-9828205.815,4879381.799,255,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,258,,AERIAL,E,Brett Dr,192,,{19496802-B212-495D-945D-531E186F9F54}
-9828347.435,4879256.65,256,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,259,,AERIAL,E,Southmoor Dr,193,,{735395A5-D34E-449D-BE3D-4A51FB553B06}
-9828685.074,4878164.332,257,Streetname,"6"" X 30""/ 6"" X 30""", ,Unpunched Telespar, ,Streetname, ,D3-1,Champaign,260,,AERIAL,E,W Windsor Rd,188,,{73EDF1F8-6F18-4B53-928E-2B82E56570F5}
-9828954.705,4878261.527,258,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,261,,AERIAL,E,S Duncan Rd,189,,{0443DE20-21F5-41D3-9E51-8935F13F6E87}
-9826087.203,4887613.953,259,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,262,,AERIAL,L,,194,,{EB316E0E-0CAF-4D95-B0DC-0C38209202E4}
-9827885.384,4876289.689,260,School Zone,"30""",Ahead,Punched Telespar, ,School, ,S1-1,Champaign,263,Barkstall,AERIAL,E,,195,,{7ED01001-DDB5-480B-A474-EEA57D9783F9}
-9825096.071,4878204.505,261,No Outlet,"24"" X 24""", ,Punched Telespar, ,Warning, ,W14-2,Champaign,264,,AERIAL,F,,196,,{C4DFE564-BB04-4CAB-B93E-CE8B03E8751D}
-9824925.426,4879384.526,262,No Outlet,"24"" X 24""", ,Punched Telespar, ,Warning, ,W14-2,Champaign,265,,AERIAL,F,,197,,{51446D49-29FA-4AC4-AB9B-EAFD95EDBA4C}
-9824914.229,4879384.254,263,No Parking to Corner,"12"" X 18""", ,Punched Telespar, ,Parking, ,HR7-11,Champaign,266,,AERIAL,F,,198,,{9A3B578F-0C20-46CE-B44A-8C3DA4303A2D}
-9824925.426,4879384.526,264,No Parking to Corner,"12"" X 18""", ,Punched Telespar, ,Parking, ,HR7-11,Champaign,267,,AERIAL,F,,197,,{D04124B8-D098-4A52-A9AD-C9082F80F6FF}
-9824880.655,4878528.344,265,Stop,"30""", ,Unpunched Telespar, ,Regulatory, ,R1-1,Champaign,268,,AERIAL,F,,199,,{E9824A4D-4AAF-422B-B391-E16839710195}
-9824867.496,4878502.251,266,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,269,,AERIAL,F,,200,,{84FE647C-64E3-4515-BB4E-7B93E685E2FA}
-9825236.416,4878625.639,267,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,270,,AERIAL,F,,201,,{8D7F60E4-5C5C-4E9E-B1B1-BCFCB63984C7}
-9825138.733,4878618.134,268,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,271,,AERIAL,F,,202,,{B6A3536D-56DC-4F32-9CC1-7671E0624950}
-9825029.001,4878509.342,269,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,272,,AERIAL,F,,203,,{4694E87E-1654-4624-8B39-011F1E295078}
-9825033.258,4878540.367,270,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,273,,AERIAL,F,,204,,{41544EEA-1C9A-4491-BCE6-8C7564D5AF4C}
-9825226.783,4879023.97,271,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,274,,AERIAL,F,,205,,{B0BEB43D-D497-4176-9875-195A03539B45}
-9825009.179,4879022.989,272,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,275,,AERIAL,F,,206,,{92FF73F2-F318-4DB6-B12A-5CCD7B904C86}
-9825027.853,4879054.412,273,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,276,,AERIAL,F,,207,,{54622683-F194-4290-BA89-99D26620BA65}
-9824913.693,4879406.422,274,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,277,,AERIAL,F,,208,,{A6A7C870-5143-4610-B65A-7A94B6DABC33}
-9825321.583,4879442.232,275,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,278,,AERIAL,F,,209,,{D7AF1D3A-264B-4373-AD6B-68B84CF765B5}
-9825186.054,4879441.449,276,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,279,,AERIAL,F,,210,,{3F7D9C74-2AF4-45B8-BEA5-DAAA93D40780}
-9825306.419,4879406.544,277,Stop,"30""", ,Punched Telespar,,Regulatory, ,R1-1,Champaign,280,,AERIAL,F,,211,,{8AE6D319-9FAF-4BF3-964C-DF3862BB6543}
-9825171.497,4879409.817,278,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,281,,AERIAL,F,,212,,{F25F398F-20BA-43BF-89EB-273702325FED}
-9825433.514,4879408.75,279,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,282,,AERIAL,F,,213,,{3BA6E00F-A35E-41CC-9265-B5149C8089A4}
-9825368.901,4879018.816,280,Stop,"30""",4-Way,Punched Telespar, ,Regulatory, ,R1-1,Champaign,283,,AERIAL,F,,214,,{FA06A298-4FF5-4434-B7A5-1319B9EC5DCB}
-9825365.923,4878647.42,281,Stop,"30""",4-Way,Punched Telespar, ,Regulatory, ,R1-1,Champaign,284,,AERIAL,F,,215,,{0D08436D-3D5E-4AC8-A00D-25161629648E}
-9825393.384,4879040.643,282,Stop,"30""",4-Way,Punched Telespar, ,Regulatory, ,R1-1,Champaign,285,,AERIAL,F,,216,,{F1D2851A-61E6-421F-A1C2-8907B82353A3}
-9825058.526,4879440.079,283,Stop,"30""",4-Way,Punched Telespar, ,Regulatory, ,R1-1,Champaign,286,,AERIAL,F,,217,,{4B631189-7C78-4213-B303-228DC92D6F19}
-9825375.332,4880099.003,284,Stop,"30""",Cross Traffic Does Not Stop,Punched Telespar, ,Regulatory, ,R1-1,Champaign,287,,AERIAL,F,,218,,{263DE7A7-59C3-4036-814E-DB9ECAD3D68B}
-9825362.459,4880072.902,285,Stop,"30""",Cross Traffic Does Not Stop,Punched Telespar, ,Regulatory, ,R1-1,Champaign,288,,AERIAL,F,,219,,{AC8D2CC6-134F-4EB3-9C87-924424879B03}
-9825518.105,4879625.605,286,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,289,,AERIAL,F,,220,,{EADD8E52-EF40-4105-807E-93244DE34650}
-9825489.105,4879760.427,287,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,290,,AERIAL,F,,221,,{E329868C-5D75-4333-9858-85777D9BAFD5}
-9825513.844,4879747.179,288,Stop,"30""", ,Punched Telespar, ,Regulatory, ,R1-1,Champaign,291,,AERIAL,F,,222,,{A4882339-77D3-4A28-853E-071B3C4AB5EE}
-9825781.73,4878993.345,289,Stop,"30""", ,Unpunched Telespar, ,Regulatory, ,R1-1,Champaign,292,,AERIAL,F,,223,,{566F1A4F-ABC4-48CE-A960-9F8370853CEF}
-9825781.73,4878993.345,290,Stop,"30""",4-Way,Unpunched Telespar, ,Regulatory, ,R1-1,Champaign,293,,AERIAL,F,,223,,{A70372A6-9780-4F2C-952E-792FF0263A52}
-9825748.192,4879234.042,291,Stop,"30""", ,Unpunched Telespar, ,Regulatory, ,R1-1,Champaign,294,,AERIAL,F,,224,,{FE4E6FDF-065F-48F3-BB98-99E7AACC2C38}
-9825782.81,4879641.171,292,Stop,"30""", ,Unpunched Telespar, ,Regulatory, ,R1-1,Champaign,295,,AERIAL,F,,225,,{A81D1836-2F2E-49F3-9410-7EDB5E499F46}
-9826129.141,4880065.038,293,Stop,"30""", ,Unpunched Telespar, ,Regulatory, ,R1-1,Champaign,296,,AERIAL,F,,226,,{5D48FB71-CF0C-434D-87E5-B537B838EBC2}
-9826085.532,4880055.57,294,Stop,"30""", ,Unpunched Telespar, ,Regulatory, ,R1-1,Champaign,297,,AERIAL,F,,227,,{369991DF-086E-46A5-97B8-54B12A75B2F5}
-9826184.406,4879967.557,295,Stop,"30""", ,Unpunched Telespar, ,Regulatory, ,R1-1,Champaign,298,,AERIAL,F,,228,,{C93939C2-0EAC-4FC7-9C01-90E0312A4132}
-9826304.862,4879588.413,296,Stop,"30""", ,Unpunched Telespar, ,Regulatory, ,R1-1,Champaign,299,,AERIAL,F,,229,,{5095FFC4-5F6B-4072-8C00-3793E1204318}
-9826433.452,4879584.946,297,Stop,"30""", ,Unpunched Telespar, ,Regulatory, ,R1-1,Champaign,300,,AERIAL,F,,230,,{2AA08B3A-18E7-4967-BCDC-27950BF7B3B1}
-9826419.487,4879554.223,298,Stop,"30""", ,Unpunched Telespar, ,Regulatory, ,R1-1,Champaign,301,,AERIAL,F,,231,,{38F55EE2-9EA3-42BF-9DB1-8B5F103B31FD}
-9826059.422,4879230.838,299,Stop,"30""", ,Unpunched Telespar, ,Regulatory, ,R1-1,Champaign,302,,AERIAL,F,,232,,{69CDEB3C-729B-4471-B11A-C6FE4AE5DD1F}
-9826086.725,4879354.501,300,Stop,"30""", ,Unpunched Telespar, ,Regulatory, ,R1-1,Champaign,303,,AERIAL,F,,233,,{09FC32CA-6B4A-4129-AB96-369FF05285EE}
-9826141.483,4879445.799,301,Stop,"30""", ,Unpunched Telespar, ,Regulatory, ,R1-1,Champaign,304,,AERIAL,F,,234,,{F923672C-507C-4E8E-B647-CFB888CD2347}
-9826119.566,4879465.009,302,Stop,"30""", ,Unpunched Telespar, ,Regulatory, ,R1-1,Champaign,305,,AERIAL,F,,235,,{2053533D-267D-48DF-AE4C-C0E891183823}
-9826107.4,4879334.585,303,Stop,"30""", ,Unpunched Telespar, ,Regulatory, ,R1-1,Champaign,306,,AERIAL,F,,236,,{92049B3B-8C8C-4472-B53E-F6B95C721B1F}
-9826086.387,4879217.518,304,Stop,"30""", ,Unpunched Telespar, ,Regulatory, ,R1-1,Champaign,307,,AERIAL,F,,237,,{B7DC0F59-9ADC-4F04-90FC-51C635A1C062}
-9826759.951,4878700.459,305,Stop,"30""", ,Unpunched Telespar, ,Regulatory, ,R1-1,Champaign,308,,AERIAL,F,,238,,{34AFA906-0EF3-4B7E-BD44-73FA9B520075}
-9825886.593,4878491.979,306,Stop,"30""", ,Unpunched Telespar, ,Regulatory, ,R1-1,Champaign,309,,AERIAL,F,,239,,{3809AC04-9E2B-44B5-9C16-B4FF9E914B21}
-9825904.442,4878528.546,307,Stop,"30""", ,Unpunched Telespar, ,Regulatory, ,R1-1,Champaign,310,,AERIAL,F,,240,,{3ABBCB3B-FF8C-454F-B7C7-7E8A9D52ABDF}
-9825901.553,4878995.51,308,Stop,"30""", ,Unpunched Telespar, ,Regulatory, ,R1-1,Champaign,311,,AERIAL,F,,241,,{DF9E44C8-B5AB-4282-A176-FE3EABF67728}
-9825885.488,4878964.744,309,Stop,"30""", ,Unpunched Telespar, ,Regulatory, ,R1-1,Champaign,312,,AERIAL,F,,242,,{B3ABBF9C-8620-46C7-8B88-11E57A0A36A8}
-9825596.43,4878586.072,310,Stop,"30""", ,Unpunched Telespar, ,Regulatory, ,R1-1,Champaign,313,,AERIAL,F,,243,,{F6A99484-3BD9-49CD-9612-619B04463E1E}
-9825704.188,4878542.827,311,Stop,"30""", ,Unpunched Telespar, ,Regulatory, ,R1-1,Champaign,314,,AERIAL,F,,244,,{7A3832F1-80B0-4762-9041-0D2318079FC7}
-9825096.071,4878204.505,312,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,315,,AERIAL,F,Lynwood Dr,196,,{43375A38-6914-4D6B-8374-5CEC3492C7AD}
-9825347.976,4878184.861,313,Streetname - Private,"6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Private,316,,AERIAL,F,2311 Galen Dr,245,,{64AA4FB4-960F-453F-B52B-535D7DF0DAE2}
-9825325.457,4878204.639,314,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,317,,AERIAL,F,Galen Dr,246,,{4C2606F7-B621-485A-8F2A-9B74D7A00DD9}
-9825213.638,4878206.296,315,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,318,,AERIAL,F,Ross Dr,247,,{B8181FDC-C172-41FB-9E1C-C00C429944AE}
-9825041.923,4878343.301,316,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,319,,AERIAL,F,Lynwood Dr,248,,{F37CAF0F-4038-408E-A844-166CC686BAB6}
-9824881.137,4878332.032,317,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,320,,AERIAL,F,Seaton Ct,249,,{07BE207B-D257-4442-A572-5155C8FBFF8F}
-9824867.496,4878502.251,318,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,321,,AERIAL,F,Harrington Dr,200,,{50690244-0DA0-4385-9F30-B9494B7B7BBF}
-9825039.731,4878422.697,319,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,322,,AERIAL,F,Lynwood Dr,250,,{1ADE8199-D087-400B-A885-DCC3AEC8B4EF}
-9825229.589,4878458.334,320,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,323,,AERIAL,F,Noel Dr,251,,{2710DA4A-8A34-4BFF-95E0-41F5E039F628}
-9825138.733,4878618.134,321,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,324,,AERIAL,F,Harrington Dr,202,,{AFF7AE8B-4065-4417-9E9A-0EB9CCEEF3BD}
-9825033.258,4878540.367,322,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,325,,AERIAL,F,Harrington Dr,204,,{E08FA35B-DE9B-4DBD-9CFF-FACAE9B66067}
-9825018.805,4878913.679,323,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar,2020,Streetname, ,D3-1,Champaign,326,,AERIAL,F,Lynwood Dr,252,,{ABD6C135-E36C-4D21-8955-8A79D1A84FCF}
-9825226.783,4879023.97,324,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,327,,AERIAL,F,Devonshire Dr,205,,{EABA00D7-3C65-4A50-B77D-B921E43EB706}
-9825027.853,4879054.412,325,Streetname,"6"" X 30""/ 6"" X 30""", ,Unpunched Telespar, ,Streetname, ,D3-1,Champaign,328,,AERIAL,F,Devonshire Dr,207,,{44706B26-388E-438C-8311-C34DBF2BE433}
-9824913.693,4879406.422,326,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,329,,AERIAL,F,Broadmoor Dr,208,,{F6426712-DAE6-4FB0-B415-1A351304C0EA}
-9825321.583,4879442.232,327,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,330,,AERIAL,F,Broadmoor Dr,209,,{7DA93E76-9A43-4B5C-AE97-C32A66B444B5}
-9825308.765,4879706.554,328,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,331,,AERIAL,F,Bellamy Ct,253,,{3AAB71F1-C2FF-43D8-925E-82F3938CE084}
-9825184.933,4879707.236,329,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,332,,AERIAL,F,Bellamy Ct,254,,{79518518-7847-48F9-8576-BE2F461E5601}
-9825186.054,4879441.449,330,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,333,,AERIAL,F,Broadmoor Dr,210,,{4F5F1965-0F6E-4AA6-B689-0396FD944CB5}
-9825181.703,4879153.961,331,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,334,,AERIAL,F,McDonald Ct,255,,{89C6FE9D-213B-482F-A41D-23817BBD0E96}
-9825441.268,4879435.653,332,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,335,,AERIAL,F,Galen Dr,256,,{CC121542-142F-4E11-A657-3EAD3C84E796}
-9825368.901,4879018.816,333,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,336,,AERIAL,F,Devonshire Dr,214,,{0068A49B-CF81-46A2-AFB8-FAA70BCA10D6}
-9825346.212,4878304.195,334,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,338,,AERIAL,F,Galen Dr,258,,{0D883F26-3C72-48CA-A4FB-62A9CFF1FAD8}
-9825365.923,4878647.42,335,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,339,,AERIAL,F,Harrington Dr,215,,{E388D0ED-8FAB-4941-9688-515DB0158375}
-9825437.139,4879107.976,336,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,340,,AERIAL,F,Galen Dr,259,,{55170395-5E34-4CEE-A504-A2177B0C7644}
-9825449.354,4879216.114,337,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,341,,AERIAL,F,Galen Dr,260,,{E3FCB92F-325F-4FFB-97EB-C82FE34AE2ED}
-9825058.526,4879440.079,338,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,342,,AERIAL,F,Broadmoor Dr,217,,{4D352FF8-7DF7-4483-95FF-EA7F26E2BC1A}
-9825097.058,4879842.107,339,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,343,,AERIAL,F,Lynwood Dr,261,,{DD760998-D907-472E-806E-4C826675E4B1}
-9825362.459,4880072.902,340,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,344,,AERIAL,F,Lincolnshire Dr,219,,{0CB630E6-443E-4E3A-99EB-3DA152B33CD3}
-9825217.181,4879842.176,341,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,345,,AERIAL,F,Foothill Dr,262,,{350A682B-2DF8-4786-93DF-B8169D0C451E}
-9825371.389,4879831.29,342,Streetname,"6"" X 30""", ,Punched Telespar,2018,Streetname, ,D3-1,Champaign,346,,AERIAL,F,Foothill Dr,263,,{30154F06-8EAD-4BA6-B1D0-A3BA7EE70A2B}
-9825518.144,4880079.42,343,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,347,,AERIAL,F,Lincolnshire Dr,264,,{89B45897-49F3-49AA-A2BD-A0F857E2B7E1}
-9825625.243,4880080.18,344,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,348,,AERIAL,F,Lincolnshire Dr,265,,{7FA7E868-B4D0-42B2-A957-8F272DFF4058}
-9825518.105,4879625.605,345,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,349,,AERIAL,F,Broadmoor Dr,220,,{497695BF-1D68-4B04-B984-06ED8F81B98B}
-9825668.591,4880009.355,346,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,350,,AERIAL,F,Lincoln Rd,266,,{9610F1C9-CB05-449D-8EB2-36F3CF59EEE3}
-9825783.405,4880053.095,347,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,351,,AERIAL,F,Lincoln Ct,267,,{277EC21D-9762-4552-890A-FF3439DDB613}
-9825738.426,4879798.933,348,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,353,,AERIAL,F,Robert Dr,269,,{6B309258-1185-4966-AE17-5AC6B36DBF8E}
-9825489.105,4879760.427,349,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,354,,AERIAL,F,Lincoln Rd,221,,{986A1B0F-8DA4-432F-B4ED-BD21D5F982ED}
-9825574.373,4879239.161,350,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,355,,AERIAL,F,Theodore Dr,270,,{6FF99D0E-8611-4AF0-8069-CFE6C7862DF6}
-9825596.639,4879360.212,351,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,356,,AERIAL,F,Park Terrace Ln,271,,{404395F4-7BF6-4512-826F-3293052B2073}
-9825761.805,4879339.953,352,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,357,,AERIAL,F,Park Terrace Ln,272,,{41973F93-3A80-43E6-B17C-E36E5BEBA4FB}
-9825762.083,4879476.932,353,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,358,,AERIAL,F,Robert Dr,273,,{EFC6D74E-41A4-4774-9133-33663C9006AA}
-9826129.141,4880065.038,354,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,359,,AERIAL,F,Mayfair Rd,226,,{F023EC4C-EAF3-4836-8323-48B95D110864}
-9826184.406,4879967.557,355,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,360,,AERIAL,F,Mayfair Rd,228,,{CBF82F5E-70AB-420A-93BA-2D1992937565}
-9826304.862,4879588.413,356,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,361,,AERIAL,F,Broadmoor Dr,229,,{0B5D21EB-AF67-41E4-907C-7717B05A03DB}
-9826433.452,4879584.946,357,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,362,,AERIAL,F,Broadmoor Dr,230,,{7BA3FB42-C993-419B-B292-3D4915482054}
-9826501.859,4879219.994,358,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,363,,AERIAL,F,Lakeside Dr,274,,{23029E8C-D632-4837-85D7-EE04714FCFFF}
-9826141.483,4879445.799,359,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,364,,AERIAL,F,Mayfair Rd,234,,{0428F9F7-D518-40F8-8E81-544BCACE3217}
-9826107.4,4879334.585,360,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,365,,AERIAL,F,Mayfair Rd,236,,{96E54A27-EFD1-46B3-954D-A947DDFAB21B}
-9826086.387,4879217.518,361,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,366,,AERIAL,F,Mayfair Rd,237,,{EAF58F61-5AED-4735-9940-BE12BBA4C839}
-9826408.605,4878701.469,362,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,367,,AERIAL,F,Harbor Point Dr,275,,{CC7C3782-8EE3-4433-B5B0-7EDB1AF4471E}
-9826674.475,4878720.46,363,Streetname - Private,"6"" X 30""", ,Unpunched Telespar, ,Streetname, ,D3-1,Private,368,,AERIAL,F,Harbortown Cir,276,,{8E87279A-21CB-49DA-B9D2-6A61568BFF6F}
-9826776.73,4879142.317,364,Streetname - Private,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Private,369,,AERIAL,F,Sunview Dr,277,,{277E36ED-7B16-47A8-B5FE-5C92B272B2EB}
-9826776.73,4879142.317,365,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,370,,AERIAL,F,Devonshire Dr,277,,{DE529F8A-FD5B-4F36-B753-7266DD193587}
-9826755.752,4878722.647,366,Streetname,"6"" X 30""/ 6"" X 30""", ,Old Metal Post, ,Streetname, ,D3-1,Champaign,371,,AERIAL,F,Harbor Point Dr,278,,{C637E4A5-D45A-45A5-B8D5-D2C915147202}
-9826755.752,4878722.647,367,Streetname - Private,"6"" X 30""/ 6"" X 30""", ,Old Metal Post, ,Streetname, ,D3-1,Private,372,,AERIAL,F,Sunview Dr,278,,{7CD4246D-70DB-42B8-8FDE-A8EF79EE8CB8}
-9826759.951,4878700.459,368,Streetname,"6"" X 30""/ 6"" X 30""", ,Unpunched Telespar, ,Streetname, ,D3-1,Champaign,373,,AERIAL,F,Harbor Point Dr,238,,{20759C8F-F5A0-471A-8AEC-482CC0017F35}
-9825904.442,4878528.546,369,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,374,,AERIAL,F,Harrington Dr,240,,{C2934E6D-D5AA-4514-A104-4B62986CC2EA}
-9825901.553,4878995.51,370,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,375,,AERIAL,F,Devonshire Dr,241,,{06292BCD-F22F-44B5-9564-E7209A12D83D}
-9825733.586,4878641.017,371,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,376,,AERIAL,F,Robert Dr,279,,{E660981F-02DA-44D2-B3FA-064AE2FB0AE4}
-9825736.888,4878737.148,372,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,377,,AERIAL,F,Robert Dr,280,,{A30DBA1B-F576-4550-845F-AA09573E2F4D}
-9825596.43,4878586.072,373,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,378,,AERIAL,F,Gunn Dr,243,,{358D1F69-5B4C-48E0-AC2D-99BB50062BCE}
-9825704.188,4878542.827,374,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,379,,AERIAL,F,Harrington Dr,244,,{33414261-7F21-4ED1-9953-E4FD6E89379C}
-9825765.607,4878867.262,375,Streetname,"6"" X 30""/ 6"" X 30""", ,Punched Telespar, ,Streetname, ,D3-1,Champaign,380,,AERIAL,F,Robert Dr,281,,{4F5E0A8D-09F6-433E-AE32-AC0856A0F087}
-9824474.902,4878117.017,376,No Outlet,"18"" X 18""", ,Punched Telespar, ,Warning, ,W14-2,Champaign,381,,AERIAL,F,,282,,{7161C4FE-8F01-4D8B-9026-310EDA133F1B}
-9824531.824,4878779.614,377,No Outlet,"18"" X 18""", ,Punched Telespar, ,Warning, ,W14-2,Champaign,382,,AERIAL,F,,283,,{EBECD755-2F90-4390-BCD2-DFA8F9D9658D}
-9824545.041,4878784.272,378,No Parking,"12"" X 18""", ,Unpunched Telespar, ,Parking, ,R7-1,Champaign,384,,AERIAL,F,,284,,{E325C60F-00E6-4C97-9BD2-EDAA8213BBA5}
-9824653.102,4878782.359,379,No Parking,"12"" X 18""", ,Unpunched Telespar, ,Parking, ,R7-1,Champaign,385,,AERIAL,F,,285,,{4322E6BA-5BA3-46BB-BA56-6C3566EE192F}
-9824566.441,4878863.362,380,No Parking,"12"" X 18""", ,Unpunched Telespar, ,Parking, ,R7-1,Champaign,386,,AERIAL,F,,286,,{DEA32D47-F756-4D0A-9272-8366965EE438}
